station_id,timestamp_utc,timestamp_local,epoch,latitude,longitude,solar_radiation_wm2,uv_index,windir_deg,humidity_pct,humidity_high_pct,humidity_low_pct,temp_c,temp_high_c,temp_low_c,windspeed_kmh,windspeed_high_kmh,windspeed_low_kmh,windgust_kmh,windgust_high_kmh,windgust_low_kmh,dewpoint_c,dewpoint_high_c,dewpoint_low_c,windchill_c,windchill_high_c,windchill_low_c,heatindex_c,heatindex_high_c,heatindex_low_c,pressure_hpa,pressure_min_hpa,pressure_trend_hpa,precip_rate_mmh,precip_total_mm
ITRIPO33,2025-11-13T17:59:28Z,11/13/2025 19:59,1763056768,32.881258,13.160197,0,0,71,58,59,58,21,21,21,5,12,0,6,14,0,13,13,13,21,21,21,21,21,21,1017.61,1016.93,0.34,0,0
ITRIPO33,2025-11-13T18:59:28Z,11/13/2025 20:59,1763060368,32.881258,13.160197,0,0,83,59,60,59,21,21,21,4,8,0,5,12,0,13,13,13,21,21,21,21,21,21,1017.95,1017.27,0.69,0,0
ITRIPO33,2025-11-13T19:59:28Z,11/13/2025 21:59,1763063968,32.881258,13.160197,0,0,94,61,62,60,20,21,20,4,9,1,6,12,1,13,13,12,20,21,20,20,21,20,1017.95,1017.61,0.34,0,0
ITRIPO33,2025-11-13T20:59:27Z,11/13/2025 22:59,1763067567,32.881258,13.160197,0,0,97,62,63,62,20,20,19,3,8,1,5,12,3,12,13,12,20,20,19,20,20,19,1017.95,1017.61,0.34,0,0
ITRIPO33,2025-11-13T21:59:28Z,11/13/2025 23:59,1763071168,32.881258,13.160197,0,0,84,64,65,63,19,19,19,3,7,0,4,8,1,12,12,12,19,19,19,19,19,19,1017.95,1017.61,0,0,0
ITRIPO33,2025-11-13T23:00:00Z,11/14/2025 1:00,1763074800,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T00:00:00Z,11/14/2025 2:00,1763078400,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T01:00:00Z,11/14/2025 3:00,1763082000,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T02:00:00Z,11/14/2025 4:00,1763085600,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T03:00:00Z,11/14/2025 5:00,1763089200,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T04:00:00Z,11/14/2025 6:00,1763092800,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T05:00:00Z,11/14/2025 7:00,1763096400,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T06:00:00Z,11/14/2025 8:00,1763100000,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T07:00:00Z,11/14/2025 9:00,1763103600,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T08:00:00Z,11/14/2025 10:00,1763107200,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T09:00:00Z,11/14/2025 11:00,1763110800,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T10:00:00Z,11/14/2025 12:00,1763114400,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T11:00:00Z,11/14/2025 13:00,1763118000,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T12:00:00Z,11/14/2025 14:00,1763121600,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T13:00:00Z,11/14/2025 15:00,1763125200,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T14:00:00Z,11/14/2025 16:00,1763128800,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T15:00:00Z,11/14/2025 17:00,1763132400,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T16:00:00Z,11/14/2025 18:00,1763136000,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T17:00:00Z,11/14/2025 19:00,1763139600,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T18:00:00Z,11/14/2025 20:00,1763143200,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T19:00:00Z,11/14/2025 21:00,1763146800,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T20:00:00Z,11/14/2025 22:00,1763150400,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T21:00:00Z,11/14/2025 23:00,1763154000,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T22:00:00Z,11/15/2025 0:00,1763157600,32.881258,13.160197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITRIPO33,2025-11-14T22:59:27Z,11/15/2025 0:59,1763161167,32.881258,13.160197,0,0,210,59,64,52,18,19,18,4,12,0,6,14,1,10,12,9,18,19,18,18,19,18,1014.9,1014.56,0,0,0
ITRIPO33,2025-11-14T23:59:27Z,11/15/2025 1:59,1763164767,32.881258,13.160197,0,0,163,49,53,47,18,19,18,6,13,1,10,18,3,8,9,7,18,19,18,18,19,18,1014.56,1013.88,-0.69,0,0
ITRIPO33,2025-11-15T00:59:27Z,11/15/2025 2:59,1763168367,32.881258,13.160197,0,0,187,45,47,44,18,18,18,7,13,2,10,18,4,6,7,5,18,18,18,18,18,18,1014.22,1013.55,-0.34,0,0
ITRIPO33,2025-11-15T01:59:27Z,11/15/2025 3:59,1763171967,32.881258,13.160197,0,0,99,44,44,44,18,18,18,6,12,1,9,15,3,5,5,5,18,18,18,18,18,18,1014.22,1013.21,-0.34,0,0
ITRIPO33,2025-11-15T02:59:27Z,11/15/2025 4:59,1763175567,32.881258,13.160197,0,0,178,43,44,43,17,18,17,7,12,2,10,18,3,5,5,5,17,18,17,17,18,17,1013.55,1012.87,-0.34,0,0
ITRIPO33,2025-11-15T03:59:27Z,11/15/2025 5:59,1763179167,32.881258,13.160197,0,0,157,44,45,44,17,17,17,7,14,2,11,17,3,5,5,5,17,17,17,17,17,17,1013.21,1012.53,0,0,0
ITRIPO33,2025-11-15T04:59:27Z,11/15/2025 6:59,1763182767,32.881258,13.160197,0,0,158,45,46,45,17,17,17,7,13,2,10,18,4,5,5,5,17,17,17,17,17,17,1012.87,1012.53,0,0,0
ITRIPO33,2025-11-15T05:59:27Z,11/15/2025 7:59,1763186367,32.881258,13.160197,14.5,1,166,46,47,46,17,17,17,8,14,3,11,18,5,5,5,5,17,17,17,17,17,17,1013.21,1012.87,0.34,0,0
ITRIPO33,2025-11-15T06:59:27Z,11/15/2025 8:59,1763189967,32.881258,13.160197,101.88,1,171,45,46,43,17,19,17,6,11,0,9,17,0,5,6,5,17,19,17,17,19,17,1013.55,1013.21,0.34,0,0
ITRIPO33,2025-11-15T07:59:27Z,11/15/2025 9:59,1763193567,32.881258,13.160197,191.99,2,197,40,44,39,20,21,19,2,8,0,4,9,0,6,7,6,20,21,19,20,21,19,1014.56,1013.55,1.03,0,0
ITRIPO33,2025-11-15T08:59:27Z,11/15/2025 10:59,1763197167,32.881258,13.160197,427.45,3,231,38,41,36,22,23,21,3,11,0,4,13,0,7,9,6,22,23,21,21,22,20,1014.9,1014.22,0.35,0,0
ITRIPO33,2025-11-15T09:59:27Z,11/15/2025 11:59,1763200767,32.881258,13.160197,434.27,3,261,41,44,39,22,23,22,4,8,0,5,9,1,9,10,8,22,23,22,22,22,21,1014.9,1014.22,-0.34,0,0
ITRIPO33,2025-11-15T10:59:27Z,11/15/2025 12:59,1763204367,32.881258,13.160197,367.08,3,283,41,45,39,24,25,23,3,8,0,4,8,0,10,11,9,24,25,23,23,24,22,1014.22,1013.21,-0.69,0,0
ITRIPO33,2025-11-15T11:59:27Z,11/15/2025 13:59,1763207967,32.881258,13.160197,377.36,3,325,44,47,43,24,25,24,4,9,1,6,11,1,11,12,11,24,25,24,24,24,23,1013.21,1012.19,-0.69,0,0
ITRIPO33,2025-11-15T12:59:27Z,11/15/2025 14:59,1763211567,32.881258,13.160197,322.21,2,329,47,50,46,25,25,24,5,9,1,6,11,3,13,14,12,25,25,24,24,25,24,1012.53,1011.51,-0.34,0,0
ITRIPO33,2025-11-15T13:59:27Z,11/15/2025 15:59,1763215167,32.881258,13.160197,241.52,2,357,43,51,35,25,26,25,4,10,0,5,13,0,12,14,10,25,26,25,25,26,24,1011.85,1011.18,-0.69,0,0
ITRIPO33,2025-11-15T14:59:27Z,11/15/2025 16:59,1763218767,32.881258,13.160197,146.75,1,338,37,40,35,26,27,26,3,6,0,4,8,0,11,12,9,26,27,26,26,26,26,1011.51,1011.18,-0.34,0,0
ITRIPO33,2025-11-15T15:59:27Z,11/15/2025 17:59,1763222367,32.881258,13.160197,61.99,1,51,40,45,33,25,26,25,3,9,0,4,9,0,11,13,9,25,26,25,25,26,25,1011.51,1011.18,-0.34,0,0
ITRIPO33,2025-11-15T16:59:27Z,11/15/2025 18:59,1763225967,32.881258,13.160197,8.3,1,82,45,50,40,24,25,24,3,7,0,4,12,1,12,13,10,24,25,24,24,25,24,1011.51,1011.18,0,0,0
ITRIPO33,2025-11-15T17:59:27Z,11/15/2025 19:59,1763229567,32.881258,13.160197,0,0,95,50,51,50,23,24,23,4,9,1,5,11,1,12,13,12,23,24,23,23,23,23,1011.51,1011.18,0,0,0
ITRIPO33,2025-11-15T18:59:27Z,11/15/2025 20:59,1763233167,32.881258,13.160197,0,0,102,51,53,50,22,23,22,1,3,0,2,4,0,12,12,11,22,23,22,22,22,21,1011.85,1011.18,0,0,0
ITRIPO33,2025-11-15T19:59:27Z,11/15/2025 21:59,1763236767,32.881258,13.160197,0,0,125,49,50,49,22,22,21,1,3,0,2,5,0,10,11,10,22,22,21,21,21,21,1011.85,1011.18,0,0,0
ITRIPO33,2025-11-15T20:59:27Z,11/15/2025 22:59,1763240367,32.881258,13.160197,0,0,205,50,51,50,21,21,21,2,7,0,3,9,0,10,11,10,21,21,21,21,21,21,1011.85,1011.51,0,0,0
ITRIPO33,2025-11-15T21:59:27Z,11/15/2025 23:59,1763243967,32.881258,13.160197,0,0,205,46,51,43,20,21,20,3,7,0,5,11,1,8,10,7,20,21,20,20,21,20,1011.85,1011.18,0,0,0
ITRIPO33,2025-11-15T22:59:27Z,11/16/2025 0:59,1763247567,32.881258,13.160197,0,0,154,40,43,40,20,20,19,4,10,1,6,13,1,6,7,6,20,20,19,20,20,19,1011.51,1010.84,-0.69,0,0
ITRIPO33,2025-11-15T23:59:27Z,11/16/2025 1:59,1763251167,32.881258,13.160197,0,0,169,38,40,38,19,19,19,8,15,4,11,18,6,5,6,4,19,19,19,19,19,19,1010.84,1010.5,-0.34,0,0
ITRIPO33,2025-11-16T00:59:27Z,11/16/2025 2:59,1763254767,32.881258,13.160197,0,0,30,38,39,38,19,19,18,8,13,4,12,17,6,4,5,4,19,19,18,19,19,18,1010.84,1010.16,-0.34,0,0
ITRIPO33,2025-11-16T01:59:27Z,11/16/2025 3:59,1763258367,32.881258,13.160197,0,0,173,38,39,38,19,19,18,9,13,5,12,19,6,4,4,4,19,19,18,19,19,18,1010.5,1010.16,0,0,0
ITRIPO33,2025-11-16T02:59:27Z,11/16/2025 4:59,1763261967,32.881258,13.160197,0,0,162,38,39,37,19,19,18,8,14,2,11,17,4,4,4,4,19,19,18,19,19,18,1010.16,1009.82,0,0,0
ITRIPO33,2025-11-16T03:59:27Z,11/16/2025 5:59,1763265567,32.881258,13.160197,0,0,172,37,38,37,19,19,19,9,14,4,12,18,7,4,4,4,19,19,19,19,19,19,1010.16,1009.82,0,0,0
ITRIPO33,2025-11-16T04:59:27Z,11/16/2025 6:59,1763269167,32.881258,13.160197,0,0,171,37,38,37,18,19,18,8,13,3,11,17,5,4,4,4,18,19,18,18,19,18,1010.5,1009.82,0.34,0,0
ITRIPO33,2025-11-16T05:59:27Z,11/16/2025 7:59,1763272767,32.881258,13.160197,17.38,1,165,38,39,38,18,19,18,8,13,3,11,19,4,4,4,4,18,19,18,18,19,18,1010.84,1010.16,0,0,0
ITRIPO33,2025-11-16T06:59:27Z,11/16/2025 8:59,1763276367,32.881258,13.160197,88.55,1,167,36,38,35,20,20,19,9,16,3,12,19,5,4,5,4,20,20,19,20,20,19,1011.18,1010.5,0.34,0,0
ITRIPO33,2025-11-16T07:59:27Z,11/16/2025 9:59,1763279967,32.881258,13.160197,162.37,2,176,34,35,33,21,22,20,8,13,3,11,17,4,5,5,4,21,22,20,21,21,20,1011.51,1010.84,0.34,0,0
ITRIPO33,2025-11-16T08:59:27Z,11/16/2025 10:59,1763283567,32.881258,13.160197,302.49,2,185,33,34,32,23,24,22,5,10,1,7,14,3,6,7,5,23,24,22,22,24,21,1011.85,1011.18,0,0,0
ITRIPO33,2025-11-16T09:59:27Z,11/16/2025 11:59,1763287167,32.881258,13.160197,407.89,3,194,29,32,27,26,27,24,5,13,1,7,19,3,7,7,6,26,27,24,25,27,24,1011.51,1011.18,-0.34,0,0
ITRIPO33,2025-11-16T10:59:27Z,11/16/2025 12:59,1763290767,32.881258,13.160197,365.53,3,204,25,27,23,29,30,27,8,14,0,10,18,0,7,8,6,29,30,27,27,28,27,1011.18,1010.16,-0.69,0,0
ITRIPO33,2025-11-16T11:59:27Z,11/16/2025 13:59,1763294367,32.881258,13.160197,366.43,3,261,34,49,23,29,30,27,4,9,0,6,12,0,11,16,7,29,30,27,28,29,27,1010.5,1009.82,-0.34,0,0
ITRIPO33,2025-11-16T12:59:27Z,11/16/2025 14:59,1763297967,32.881258,13.160197,309.8,2,340,34,41,29,28,29,28,4,8,1,6,11,1,11,13,9,28,29,28,27,28,27,1009.82,1008.81,-0.34,0,0
ITRIPO33,2025-11-16T13:59:27Z,11/16/2025 15:59,1763301567,32.881258,13.160197,229.27,2,348,38,56,33,27,29,27,7,13,1,9,17,3,12,17,10,27,29,27,27,28,27,1009.14,1008.81,0,0,0
ITRIPO33,2025-11-16T14:59:27Z,11/16/2025 16:59,1763305167,32.881258,13.160197,173.09,2,10,40,57,33,27,28,26,5,10,0,7,15,1,12,17,9,27,28,26,27,27,26,1009.14,1009.14,0,0,0
ITRIPO33,2025-11-16T15:59:27Z,11/16/2025 17:59,1763308767,32.881258,13.160197,60.66,1,61,41,48,38,26,26,26,5,9,0,6,13,1,12,15,11,26,26,26,26,26,26,1009.48,1008.81,0,0,0
ITRIPO33,2025-11-16T16:59:27Z,11/16/2025 18:59,1763312367,32.881258,13.160197,7.49,0,85,45,50,41,25,26,25,5,9,1,6,11,1,13,14,12,25,26,25,25,26,25,1009.48,1009.14,0.34,0,0
ITRIPO33,2025-11-16T17:59:27Z,11/16/2025 19:59,1763315967,32.881258,13.160197,0,0,120,39,44,38,24,25,24,3,6,1,4,9,1,10,12,9,24,25,24,24,25,23,1009.48,1009.14,0,0,0
ITRIPO33,2025-11-16T18:59:25Z,11/16/2025 20:59,1763319565,32.881258,13.160197,0,0,251,36,39,35,24,24,23,2,5,0,3,7,0,8,9,7,24,24,23,23,23,23,1009.82,1009.48,0.35,0,0
ITRIPO33,2025-11-16T19:59:27Z,11/16/2025 21:59,1763323167,32.881258,13.160197,0,0,107,35,36,35,23,23,23,2,5,0,3,8,1,7,8,7,23,23,23,23,23,22,1010.16,1009.14,0,0,0
ITRIPO33,2025-11-16T20:59:27Z,11/16/2025 22:59,1763326767,32.881258,13.160197,0,0,171,34,36,33,23,23,23,3,11,0,6,18,1,7,7,6,23,23,23,22,22,22,1009.48,1009.14,0,0,0
ITRIPO33,2025-11-16T21:59:27Z,11/16/2025 23:59,1763330367,32.881258,13.160197,0,0,151,32,33,31,23,23,23,5,12,1,8,17,3,6,6,5,23,23,23,22,23,22,1009.48,1009.14,0,0,0
ITRIPO33,2025-11-16T22:59:27Z,11/17/2025 0:59,1763333967,32.881258,13.160197,0,0,184,30,31,30,23,23,23,4,10,0,6,14,1,5,5,4,23,23,23,22,22,22,1009.48,1008.81,-0.69,0,0
ITRIPO33,2025-11-16T23:59:27Z,11/17/2025 1:59,1763337567,32.881258,13.160197,0,0,190,30,30,30,23,23,23,6,16,1,9,20,3,4,4,4,23,23,23,22,22,22,1009.14,1008.47,-0.34,0,0
ITRIPO33,2025-11-17T00:59:27Z,11/17/2025 2:59,1763341167,32.881258,13.160197,0,0,195,27,30,26,24,25,23,13,23,2,17,30,3,4,5,4,24,25,23,23,24,22,1008.81,1008.47,-0.34,0,0
ITRIPO33,2025-11-17T01:59:27Z,11/17/2025 3:59,1763344767,32.881258,13.160197,0,0,200,25,26,25,25,25,25,16,27,8,20,36,9,4,4,3,25,25,25,24,25,24,1008.81,1008.13,0,0,0
ITRIPO33,2025-11-17T02:59:27Z,11/17/2025 4:59,1763348367,32.881258,13.160197,0,0,194,24,25,24,25,25,25,20,29,13,25,37,18,4,4,3,25,25,25,24,24,24,1008.47,1007.79,-0.34,0,0
ITRIPO33,2025-11-17T03:59:27Z,11/17/2025 5:59,1763351967,32.881258,13.160197,0,0,195,25,25,25,25,25,24,20,27,14,25,33,18,3,3,3,25,25,24,24,24,23,1008.47,1007.79,0,0,0
ITRIPO33,2025-11-17T04:59:27Z,11/17/2025 6:59,1763355567,32.881258,13.160197,0,0,197,25,26,25,24,24,24,16,27,4,20,32,5,3,3,3,24,24,24,23,23,23,1008.81,1008.13,0.34,0,0
ITRIPO33,2025-11-17T05:59:27Z,11/17/2025 7:59,1763359167,32.881258,13.160197,17.05,1,206,26,27,25,23,24,22,6,11,0,7,13,1,3,3,2,23,24,22,22,23,21,1008.81,1008.47,0,0,0
ITRIPO33,2025-11-17T06:59:27Z,11/17/2025 8:59,1763362767,32.881258,13.160197,87.77,1,158,29,31,27,22,23,21,1,4,0,1,6,0,3,4,2,22,23,21,21,22,20,1009.14,1008.47,0,0,0
ITRIPO33,2025-11-17T07:59:27Z,11/17/2025 9:59,1763366367,32.881258,13.160197,133.02,1,221,27,34,26,24,24,23,3,10,0,4,13,0,4,7,3,24,24,23,23,24,22,1009.82,1008.81,0.34,0,0
ITRIPO33,2025-11-17T08:59:27Z,11/17/2025 10:59,1763369967,32.881258,13.160197,268.96,2,81,29,34,27,25,26,24,1,4,0,2,6,0,5,7,4,25,26,24,24,25,23,1009.82,1009.14,0,0,0
ITRIPO33,2025-11-17T09:59:27Z,11/17/2025 11:59,1763373567,32.881258,13.160197,440.54,3,18,31,44,23,27,28,25,4,13,0,5,14,0,8,13,5,27,28,25,26,27,24,1009.82,1009.14,0.34,0,0
ITRIPO33,2025-11-17T10:59:27Z,11/17/2025 12:59,1763377167,32.881258,13.160197,307.49,2,5,45,48,41,25,25,24,7,14,0,9,17,1,12,13,11,25,25,24,24,25,24,1009.48,1008.81,-0.34,0,0
ITRIPO33,2025-11-17T11:59:27Z,11/17/2025 13:59,1763380767,32.881258,13.160197,444.44,3,62,38,43,33,26,27,25,5,11,0,6,13,0,11,12,9,26,27,25,25,26,24,1008.81,1007.79,-0.69,0,0
ITRIPO33,2025-11-17T12:59:27Z,11/17/2025 14:59,1763384367,32.881258,13.160197,222.56,2,78,38,42,33,27,27,27,4,9,0,6,9,0,11,13,9,27,27,27,26,27,26,1008.13,1007.11,-0.69,0,0
ITRIPO33,2025-11-17T13:59:27Z,11/17/2025 15:59,1763387967,32.881258,13.160197,317.75,3,88,43,45,42,28,28,27,5,9,1,6,13,3,14,15,13,28,28,27,27,28,27,1007.11,1006.77,-0.34,0,0
ITRIPO33,2025-11-17T14:59:27Z,11/17/2025 16:59,1763391567,32.881258,13.160197,185.8,1,97,44,46,43,28,28,27,6,9,2,8,13,4,15,15,14,28,28,27,28,28,27,1007.11,1006.43,-0.34,0,0
ITRIPO33,2025-11-17T15:59:27Z,11/17/2025 17:59,1763395167,32.881258,13.160197,71.64,1,99,39,43,36,27,28,27,4,9,1,6,13,1,13,14,11,27,28,27,27,28,27,1006.77,1006.43,0.34,0,0
ITRIPO33,2025-11-17T16:59:27Z,11/17/2025 18:59,1763398767,32.881258,13.160197,8.13,1,95,37,40,36,26,27,26,4,8,0,5,9,1,11,11,10,26,27,26,26,27,25,1006.77,1006.43,0,0,0
ITRIPO33,2025-11-17T17:59:27Z,11/17/2025 19:59,1763402367,32.881258,13.160197,0,0,85,38,40,36,25,26,24,2,8,0,3,8,0,10,11,9,25,26,24,25,26,24,1007.11,1006.43,0.34,0,0
ITRIPO33,2025-11-17T18:59:27Z,11/17/2025 20:59,1763405967,32.881258,13.160197,0,0,203,38,39,37,24,24,24,2,6,0,4,9,1,9,9,8,24,24,24,24,24,23,1007.11,1006.77,0,0,0
ITRIPO33,2025-11-17T19:59:27Z,11/17/2025 21:59,1763409567,32.881258,13.160197,0,0,176,34,36,33,24,24,24,5,12,0,7,17,1,7,8,7,24,24,24,24,24,23,1007.11,1006.77,0,0,0
ITRIPO33,2025-11-17T20:59:27Z,11/17/2025 22:59,1763413167,32.881258,13.160197,0,0,171,29,33,25,24,24,24,5,13,2,8,15,3,5,7,3,24,24,24,23,23,23,1007.11,1006.43,0,0,0
ITRIPO33,2025-11-17T21:59:27Z,11/17/2025 23:59,1763416767,32.881258,13.160197,0,0,187,24,25,24,24,24,24,7,14,0,9,17,1,2,3,2,24,24,24,23,23,23,1006.77,1006.43,0,0,0
ITRIPO33,2025-11-17T22:59:27Z,11/18/2025 0:59,1763420367,32.881258,13.160197,0,0,186,22,24,21,24,25,23,8,22,2,10,30,3,1,2,1,24,25,23,23,24,22,1006.77,1006.1,-0.34,0,0
ITRIPO33,2025-11-17T23:59:27Z,11/18/2025 1:59,1763423967,32.881258,13.160197,0,0,178,22,23,21,24,25,23,6,15,2,9,20,4,1,1,1,24,25,23,23,24,22,1006.1,1005.42,-0.69,0,0
ITRIPO33,2025-11-18T00:59:25Z,11/18/2025 2:59,1763427565,32.881258,13.160197,0,1,171,23,25,23,22,23,22,7,13,1,10,18,1,1,1,1,22,23,22,21,22,21,1005.76,1005.42,0,0,0
ITRIPO33,2025-11-18T01:59:27Z,11/18/2025 3:59,1763431167,32.881258,13.160197,0,0,165,25,26,25,22,22,21,8,19,2,12,24,3,1,1,1,22,22,21,21,21,20,1005.76,1005.08,-0.34,0,0
ITRIPO33,2025-11-18T02:59:27Z,11/18/2025 4:59,1763434767,32.881258,13.160197,0,0,165,25,26,25,21,22,21,8,17,1,11,20,1,1,1,1,21,22,21,20,21,20,1005.42,1005.08,0,0,0
ITRIPO33,2025-11-18T03:59:27Z,11/18/2025 5:59,1763438367,32.881258,13.160197,0,0,191,25,27,24,22,23,21,11,23,3,15,28,4,1,2,1,22,23,21,21,22,20,1005.08,1004.74,0,0,0
ITRIPO33,2025-11-18T04:59:27Z,11/18/2025 6:59,1763441967,32.881258,13.160197,0,0,145,27,28,27,21,21,21,8,18,3,11,20,4,1,1,1,21,21,21,21,21,20,1005.42,1005.08,0,0,0
ITRIPO33,2025-11-18T05:59:27Z,11/18/2025 7:59,1763445567,32.881258,13.160197,16.88,1,163,28,28,28,20,21,20,6,13,1,9,20,3,1,1,1,20,21,20,20,21,20,1005.76,1005.08,0.34,0,0
ITRIPO33,2025-11-18T06:59:27Z,11/18/2025 8:59,1763449167,32.881258,13.160197,104.26,1,203,27,28,27,21,22,20,6,11,0,8,12,0,1,2,1,21,22,20,20,21,20,1006.77,1005.76,1.03,0,0
ITRIPO33,2025-11-18T07:59:27Z,11/18/2025 9:59,1763452767,32.881258,13.160197,189.13,1,223,26,28,26,23,24,22,10,21,1,12,23,3,3,4,2,23,24,22,22,23,21,1007.79,1006.77,0.69,0,0
ITRIPO33,2025-11-18T08:59:27Z,11/18/2025 10:59,1763456367,32.881258,13.160197,274.99,2,238,27,29,26,23,24,23,13,20,6,15,23,7,4,5,3,23,24,23,23,23,22,1007.79,1007.45,0,0,0
ITRIPO33,2025-11-18T09:59:27Z,11/18/2025 11:59,1763459967,32.881258,13.160197,322.05,3,232,26,27,25,24,25,24,14,26,5,16,27,6,4,4,3,24,25,24,24,24,23,1007.79,1006.77,-0.69,0,0
ITRIPO33,2025-11-18T10:59:27Z,11/18/2025 12:59,1763463567,32.881258,13.160197,345.31,3,231,26,34,24,25,26,25,13,23,4,16,26,6,5,8,4,25,26,25,25,26,24,1007.11,1006.1,-1.03,0,0
